Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 []
31.777,0.0,0.07193525171549667,0.19868425858999822,0.10190498180100059,0.02239280729983557,0.005251685489435628,0.025814735371540384,0.011609473646368221,0.012023076863869038,0.01003302188221219,0.6408831689005959,0.00984943131368464,0.023084819331173262,0.03328689298812656,0.008859101241041938,0.004786495726313917
32.277,0.0,0.09748093278629336,0.12557056395655702,0.1572253926759168,0.02098654888143011,0.009478777579423791,0.02683301739453704,0.01075102143619783,0.007676983300522795,0.015733531346125755,0.20234716366828007,0.025620947301476255,0.006568781930390085,0.026458211553112274,0.011327492419006456,0.011128287197933932
32.776,0.0,0.0368808035233892,0.11597720947725981,0.08689152418050335,0.018363725309932195,0.006817552879917998,0.016355817590435105,0.014166696261941447,0.00020970557839463915,0.004645247911409692,0.4944604677001394,0.015857369155652206,0.018622706567611374,0.00938392950997545,0.003768519877610664,0.01927649481734388
33.276,0.0,0.0627025264916175,0.10418990717763793,0.1482077742224462,0.026057464189069096,0.006394811736685355,0.03231435380211799,0.014318464188290707,0.0037981458696184334,0.028515894429081975,0.5146655197163202,0.025746726218223825,0.0030788481776085693,0.0374614010557338,0.025487210153941908,0.022076798444888558
33.777,0.0,0.08970797650475745,0.14575021832235255,0.04462855875818213,0.018409889269686463,0.000298300020231413,0.02712989350982647,0.005140389956756338,0.004386112390801579,0.007118310444580505,0.3297583014140777,0.002013363647223591,0.006281135224913355,0.03700022042101531,0.005259771914101753,0.0041739144212600355
34.278,0.0,0.12634962218187465,0.21568882608187998,0.13733567107085992,0.038680232117874254,0.008537681973750346,0.03274009975185852,0.010128968829151945,0.010897474157461557,0.021192248504187317,0.5190510084574576,0.02716450575610813,0.020316664936304435,0.049300322419984166,0.015635837974928294,0.0333201865367933
34.777,0.0,0.10640773500145592,0.1592293438740898,0.11404264397739378,0.023162636809479,0.009633764474742517,0.027455627658564085,0.01463509154800179,0.01161487676256252,0.004137442459188101,0.642991849212808,0.02457355692352277,0.023254238245761342,0.06174730062513881,0.011288736519074824,0.0062430445191553885
35.277,0.0,0.06223623623844943,0.18106842805012588,0.10416902475746946,0.023116669471571646,0.008675594189513778,0.031432059997760095,0.014259862245696808,0.00883327575654787,0.021531284067361375,0.8567398689087282,0.016029085191143665,0.01845685799324215,0.07221623370132346,0.015077768649966855,0.011488329863898814
35.778,0.0,0.07635773568652132,0.14467710033088477,0.10373400726539851,0.029900079091287394,0.0028027663177039885,0.02228482999928983,0.009009023846042722,0.00973566725770199,0.005896602935283721,0.438989511623383,0.02123308036929701,0.012793738118405224,0.05904440836057285,0.010501308062341673,0.010248828821291642
36.284,0.0,0.03796734328798247,0.12663765707238964,0.07359324632126307,0.03101580883393029,0.004052248400206188,0.019312729583663674,0.013901492666764475,0.006236392369679515,0.004553347010488872,0.7819413117278431,0.020922888148043373,0.020992097753513295,0.04939061578952574,0.008891306880681033,0.011057420554793874
36.777,0.0,0.08430000584851112,0.15565705726361365,0.0746944791526219,0.03066867201245475,0.0062617309421163425,0.05449665577097632,0.010704178733545129,0.013003836920823152,0.014250834351740212,0.5594826228710859,0.0227325174874014,0.015104915251736729,0.06187499011702308,0.005485059968967688,0.020728488487420375
37.277,0.0,0.016780340310068306,0.17707993872949324,0.054526400752362876,0.02307036747688076,0.005472908748506538,0.03546427381903639,0.004393669643138403,0.003853640117064866,-0.008538495300939943,0.36557072037873,0.013901376326413995,0.017474295633998122,0.04641418239898337,0.013224095588469601,0.013098100909412545
37.777,0.0,-0.0059987558864627285,0.030040774380314942,0.041280797962788954,0.02142831101630924,0.012300319021840816,0.03956840128955544,0.019960238669731286,0.005855669262669262,0.01721378848196925,0.838749458995087,0.019740573957395192,0.02600037420644297,0.05079476048111467,0.009320016439637164,0.031324857237856496
38.277,0.0,0.021124404578438755,0.10603225695058549,0.0407842353029826,0.033174682271106586,0.003648289567763852,0.05309212328079574,0.010394870824349091,0.011436441274870588,0.013679225540702337,0.4147958075577289,0.0068929341402217325,0.023320674867893097,0.05122312891665851,0.006630191964236514,0.022392473350939742
38.796,0.0,0.046296138794724336,0.08807271057444169,0.05775308786118113,0.03566771796126902,0.00637640036384059,0.029093287556965063,0.008577291646234664,0.011584135400690494,0.013902146092213005,0.5018856474410777,0.02404458793358089,0.021142359462048076,0.05014576722458814,0.01628256834622887,0.0388432143248479
39.284,0.0,-0.007334719290637607,0.12072124512926602,0.002878566406891296,0.019768726287708458,0.007128573591717271,0.010828758857867108,0.009979831053179126,0.013740616796102395,0.021838864410955585,0.2632279437341665,0.006869738977985288,0.006129151481926514,0.03926005626759262,0.012217535321500075,0.033817827233658254
39.783,0.0,-0.0056013458723500826,0.00019092674431344463,0.006019940977062406,0.01580111556890581,-0.0022293294982892444,0.01769973441779557,0.007875036340596463,0.0018898178428678478,0.006717156046574822,0.39655859086664846,0.011841467351629671,0.018530528235838138,0.046395407713381395,0.0022057049296289725,0.0077948283297220675
40.276,0.0,0.027711831399765255,0.0905665540876625,0.012793343206894448,0.01871852538305778,0.005747422411399032,0.028025914209722842,0.010415689005660722,0.004448865115966736,0.0027647922367028117,0.4776952613490444,0.010216157215931275,0.025997262282939932,0.04069716341909687,0.0012818155938706347,0.010301648596073824
