Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 []
5.276,0.0,1.9319256860719174,0.25134364824537564,0.047122950820325006,0.02241863943342941,0.025842095731415906,0.12111202474346086,0.008277586414940431,0.09890698567463409,0.030591245775356584,0.021687280904146324,0.014831530587884207,0.03755015793469036,0.014337950269675919,0.0208149446288414,0.0006480752722417615,0.005483443993945516,0.01891498954746687,0.011747382210339113
5.778,0.0,1.828147193562097,0.12875495882362006,0.047008155117221874,0.025957149901202452,0.03363869057476752,0.07960026948554626,-0.00030837013756660446,0.08600896593831267,0.009197425632559816,0.019653415785002515,0.018664645670637164,0.029312923709760345,0.005500671060500374,0.009136283167732814,0.015153683790594823,0.00898410027754165,0.004985366273195712,0.019598221440997248
6.278,0.0,1.360593412997802,0.20795870840472114,0.05513694835489835,0.03558431822446378,0.0411819507086246,0.07164761825940034,-0.004593975907194138,0.07050681134510625,0.03120993372319307,0.012319217078488912,0.0025556282691902577,0.03412112769927468,0.002975166667598504,0.010424097386211984,0.011832989145484965,0.008300273056549769,0.02019227921446612,0.01013371560831127
6.777,0.0,1.6762680059261756,0.32371334796118095,0.02903008919697442,0.012559213594831578,0.034975576967421554,0.03394441140016733,0.012379796194569463,0.07727753751472113,0.015053224000327855,0.012818318609859278,0.00467051071304587,-0.009995158103045356,0.007408476127281946,0.011156975525809696,-0.00010129601512800918,0.014839580782992226,0.00025108776921534066,0.002386424800030179
7.276,0.0,1.3145638203918022,0.17458655107248758,0.02912066857944388,0.029164047620602478,0.056028627570090195,0.08868611397290162,0.015573951699087287,0.04825665496066088,0.028779173858858084,0.01285931250816297,0.004729188321505276,0.038116497518779546,0.011002535023548404,0.011062285814255701,0.012072879160152672,0.005742574419318908,0.00824591535027559,0.026174936484552595
7.787,0.0,1.0954856413507275,0.0024465724048914708,0.03442488303892419,0.0160715455837076,0.0014049875260784097,-0.019869322137274867,-0.010047594767216709,0.057601644644022655,0.011504332799287916,0.007424023169979393,0.018485249692324898,0.03562708724874093,0.003959582454489678,0.005105526926796603,0.004539170962972622,-0.0023288102026502665,-0.0016775714051090228,0.011597739486841455
8.277,0.0,1.9744632523560741,0.286712019072629,0.020940849640916526,0.01897399623205229,0.04127589027830384,0.06233934111268737,0.0006171208784335644,0.03974285128384491,0.010915970513912096,0.01278837686025979,0.012996216669228412,0.0035816456326397523,0.0010286597474369371,-0.0022130796584301994,-0.007275324464545956,0.00266201657978314,0.016307161064370412,0.0073647674758985085
8.777,0.0,1.9864212606556169,0.18172297008680607,0.023540329302094726,0.018264122118715285,0.014316570594141789,0.03625784965494575,0.011471406979925956,0.03602779785076491,0.016368620040630402,0.011760431855561448,0.004333364252049343,0.01306893579749858,0.008415949422947353,0.012337808366914303,0.005223580354977296,0.0077091073721817045,0.00249558805874538,0.009262192785597435
9.277,0.0,1.25534599521724,-0.04668090783270673,0.05803554253580657,0.022523731657449007,0.025101037144093678,-0.005212419353056125,0.003990206721388921,0.061432927732667494,0.03659916806802441,0.016531400867640104,0.009416387014529681,0.04001270392571966,0.004028848867713444,0.008064362082983898,0.019241559570644738,0.00974077154150031,0.0044330220102400085,0.0284533081233824
9.788,0.0,1.77698389906177,0.1862679933890534,0.020031872121669896,0.015248029148128596,0.023657139958174752,0.000496667446863647,0.023824735584022455,0.04003050118675006,0.026113574336500696,0.0039044842493561223,0.009102980460570884,0.02426150906226483,0.010713982091445386,0.009062140188187217,0.006463169703899525,0.00478845689268686,0.017379362663939163,0.007737143016312803
10.277,0.0,2.069379682681318,0.14890408041601294,0.032556088987308524,0.006598965090765152,0.016973698953898837,0.01532952929436628,0.024555942494484458,0.04047346085839451,0.01876583833241004,0.010849085706691986,0.009775043010867365,0.025247797737521883,0.0026948150099843373,0.00265543634343432,0.004190006842638449,0.006128072204144326,0.008270988963840277,0.006290476457560043
10.786,0.0,2.3895752676505024,0.11649762268064744,0.03755466920415395,0.014355905681040601,-0.007388429468440696,0.042548513410482526,0.014877390399938345,0.024302120275675767,0.025710807222474107,0.014450872419182978,0.002380074582978941,0.03506106497040475,0.002732701553086469,0.015267695302372302,0.013338893129999987,0.013155361788488787,0.01518013845812962,0.017921881522442378
11.277,0.0,2.1682002841346475,0.11138416402583375,0.033875993996454,0.013421224941388477,0.003298648462487163,0.022467353217018475,0.016249214379262737,0.01961684122533206,0.013570547785796827,0.008988864714895552,0.0071613796576788895,0.03774120890002776,0.005964596132516878,0.004263100074229524,0.010724244425507547,0.0139385030326016,0.006316375750108668,-0.00641019761180948
11.777,0.0,2.310693219665218,0.25091510155284374,0.0063020244477650185,0.009828693921535323,0.009730669418933894,0.021760275420864627,0.005268093257846435,0.024568326123305867,0.03373294982042208,0.013967941425411416,0.0012846702295672547,0.017371380465081597,0.010547509206771392,0.008385883944619475,0.005185859112157268,0.01095097410984557,0.011292153848638884,-0.00683402108605339
12.278,0.0,3.0375737682473822,0.12739435180265896,0.0035459000187063566,0.012751164601671378,-0.005165349354897571,0.05001857491783665,0.00955312426473917,0.039919306284017665,0.024480245446986352,0.009376742736398625,0.015048626248380527,0.03159921569868755,0.01359767235446055,0.017043502948422114,0.00782945777724974,0.004227466574387224,0.009139043016425298,0.0019453705793796628
12.777,0.0,4.2637323881023965,0.18586744077457049,0.03188069101061907,0.019659305829900085,0.018958543236453393,0.0509000179731372,0.007662612359628328,0.035822469153168446,-0.0005554700282074607,0.011533873917935318,0.0017622729703179096,0.025104048618165172,0.01566202410766973,0.012984350891327299,0.012964231005911769,0.012860353612480288,0.009089919411627408,0.00879427591835625
13.276,0.0,7.739503351554655,0.2387816412392994,0.024710435654524254,0.0107159888012502,0.025399909642205905,0.04897749715735551,0.01503192553208387,0.02804099950904007,0.0024218796564683294,0.006028060308281995,0.008319724020455463,0.04547068136876904,0.004120087865286356,0.014254170968420798,0.01105663456023681,0.00872319369837916,0.01537703701872935,0.02587279594968286
