Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 []
8.787,,0.03257266873110823,0.10846106766025025,-0.17170085405528274,-0.2046235622697894,-0.13946738656848762,-0.12855571022555384,-0.12115526442272781,0.0322261986526515,0.043308074032235175,0.09325138777426174,-0.27707842401873883,-0.15548301128654202,0.16089121136525297,0.12512036606769958,0.179830305917648,0.04445781511166055,-0.3214234517839481,-0.11962342632590775,0.02462755657803913,0.014707117900859159,0.03137442770572018,-0.12044501253175148,0.9416244524916149
9.277,,0.01860186805716038,0.10332379248065257,-0.1892068209331021,-0.23281507815005673,-0.14382205517582233,-0.13588787385080384,-0.14078311707145597,0.03256985139836732,0.04270488275956903,0.08478907459250049,-0.2647938045161441,-0.1619394787320575,0.1727292016105273,0.1253871891178054,0.19029427797947843,0.04662388741806869,-0.32578369984374217,-0.12508380265735944,0.01907376214597696,0.00764730930138083,0.030028676347667125,-0.1284442449603733,0.9865664796817326
9.786,,0.020992932734746166,0.07457629455313541,-0.1988975876617495,-0.24047200391173643,-0.15799453025944882,-0.15192130529846606,-0.1529681285294422,0.03703275832800397,0.040002612720691264,0.10012636924039284,-0.32518553237455294,-0.16965644880696948,0.18375387434109577,0.13922344824878904,0.19676828397833943,0.04770537380135724,-0.35979102642738015,-0.13918007879794086,0.029324173615780585,0.01954724910931304,0.026170702278945863,-0.14412965757286203,1.0205615771746779
10.286,,0.024327255854892236,0.048453146671934094,-0.21791419981279833,-0.2666759714216121,-0.1639980610883202,-0.15346722430187396,-0.1679818420469993,0.0350187846893639,0.04603537090078988,0.10995140767921245,-0.3382471856871024,-0.17548741326542186,0.18457347007664493,0.14588836257322269,0.20485858856565078,0.04201375309394233,-0.3723842532951875,-0.1417521341253848,0.03744219525573114,0.027030475755023316,0.0247425819782708,-0.14921275957666466,1.0764145758507861
10.784,,0.034982677971966906,0.06086967800417573,-0.20217545612919016,-0.2510349089958399,-0.16544661301906458,-0.13795234837370346,-0.14190313644695354,0.0328598739600655,0.03908279091748955,0.10866611840102988,-0.313694262747496,-0.17483486557509736,0.18518986043678345,0.13801551681277738,0.19835415702892462,0.04088440612349171,-0.3804962121071645,-0.14067634732043532,0.03337924551065772,0.03390061790774749,0.019727544980887878,-0.14386831006148224,1.0299783301491043
11.28,,0.04824059531140002,0.04609932112533698,-0.19423817467202273,-0.22575410411957794,-0.15936044516832734,-0.14153612438540508,-0.13962081249287106,0.03191881929930196,0.04006239215624874,0.10928826771767819,-0.32567988987998214,-0.17220740423135222,0.17661891646722241,0.13835439231701804,0.19880736002198182,0.03304978709437786,-0.37888035450001245,-0.1382003921825299,0.027353434636399863,0.036273031298694317,0.021313273339380486,-0.13808981046881114,0.994014847250663
11.778,,0.044186973624713174,-0.05407219748090238,-0.18791714825889222,-0.2407887422159038,-0.16716744196842592,-0.14687469489470537,-0.1628922754498648,0.030705348934759326,0.03596684343596881,0.11480560960117894,-0.3118020669733725,-0.17152299058776094,0.18277025855891213,0.13660191147999556,0.20037041419735505,0.02954135397901611,-0.3774904165728365,-0.14051687549198094,0.027205686238519558,0.036254487578177626,0.015117693331085428,-0.14110484688965727,1.01209662584535
12.278,,0.030725540440892048,-0.04802400162146336,-0.19050434562338348,-0.2512843424279853,-0.15617865477409454,-0.15259750268739938,-0.166291500616097,0.02397684865474814,0.03272753124744586,0.11493557078582713,-0.34808070550052483,-0.17716832725455847,0.19263990975734485,0.14041283101959656,0.20782938155757247,0.02770827883998336,-0.40243886859860994,-0.14284960756542955,0.027918019647054752,0.03529293258290182,0.018805519569980517,-0.14167919010433525,1.0664675307427858
12.777,,0.025480626186348124,-0.002838135352526562,-0.2029828319143758,-0.2607472123389251,-0.17965573385867092,-0.14490004600915024,-0.1611432902436901,0.028379555212225294,0.034086321221370515,0.11275194905289851,-0.3391479034057479,-0.17651777481696493,0.18929685210841787,0.14770031664455305,0.21588719895282255,0.025774986223639662,-0.3965651782865383,-0.14579402243112802,0.03201564140963876,0.020430350834891583,0.015344189524578365,-0.14448844908698566,1.0745523293549957
13.278,,0.01843804488336277,0.06853046293633917,-0.18782599344166065,-0.24313471347950402,-0.1608029786349351,-0.13465611818368678,-0.1445662536718066,0.022949945636228774,0.02930827508382819,0.1027653056293016,-0.3184767194746413,-0.16344431133227635,0.1779121408013776,0.13929363423660626,0.20453093428931396,0.02055421577651712,-0.3649504997697877,-0.13393666590975126,0.027505246333876816,0.016438307702806017,0.014687913088431006,-0.13552411856267993,1.038136723163219
13.786,,0.01192892112281858,0.08835795806593502,-0.19381797656775132,-0.23840130356172806,-0.1598078885190105,-0.13738569771952264,-0.157355950754658,0.01846270665618777,0.0230650711064864,0.10040317063419134,-0.3110043695320771,-0.16375359680922474,0.17835777673863565,0.13513995890829747,0.19490592742102672,0.01804515124681085,-0.35204725343238596,-0.13538740572114,0.025955843988574197,0.03322075581995169,0.013223247325649142,-0.13593709174807972,1.0097152999345922
14.278,,0.011150891578278446,0.10239888843696682,-0.17353489087241275,-0.2334745350343892,-0.1573864334856619,-0.12986750540505604,-0.14290711751111165,0.019510537628204774,0.023553444678936573,0.0965743509038309,-0.29055354605338035,-0.1534804417626751,0.16991490197922296,0.12833900697172101,0.18900123235459276,0.017698492077554542,-0.35040377202233547,-0.13123470946993313,0.022474327840004787,0.03325298121198389,0.008886625239866597,-0.13199054201930935,0.964469160809652
14.787,,-0.009938951976752437,0.18555097864696546,-0.16301178041086217,-0.2022468486867234,-0.14482935717811707,-0.11845710638187704,-0.14064296050730918,0.010909198899331092,0.015717759885660005,0.08055793863445317,-0.26047703022721574,-0.13935336585877856,0.15522314398136122,0.1160959038485195,0.175100500921539,0.012659523259833183,-0.3000022559130547,-0.11932734942489549,0.023617149588827633,0.01911251791607054,0.0037389356778303275,-0.11762966959808488,0.9279710338081466
15.278,,0.005909044495374956,0.22616099845344514,-0.1738620213881314,-0.1944996809900538,-0.1294518612618393,-0.11812199233298945,-0.12046765769749077,0.013242300528571841,0.01634209555103712,0.0821189624781035,-0.2471241973697828,-0.13714535011099074,0.14215154300422259,0.11888375124003145,0.17186389647041067,0.007946516582075335,-0.3048260626947232,-0.11815399918323419,0.02199158345597615,0.03171308467385196,0.006405675002365402,-0.1138894535339186,0.865172431554373
15.778,,-0.011351366575621965,0.15352207722705938,-0.14721509108393763,-0.1936377793685222,-0.13041087152246436,-0.1100977167315694,-0.1287187841908062,0.014147904370376625,0.018432507161179345,0.059162881831772846,-0.21047413052702152,-0.11285737187096968,0.1366319104666419,0.09943973213438236,0.15941777322351308,0.00763948738576709,-0.2548463041882384,-0.10652769793183958,0.017940161699123165,0.014055402042492936,0.002883985124424873,-0.10418279646588421,0.786143351075253
16.287,,0.0011785365270403016,0.15333497176796432,-0.14423565155705015,-0.1957694359319392,-0.15225616584103996,-0.1137091213450551,-0.13168170092456757,0.013464765766366456,0.02057944817109656,0.06286302401512452,-0.2243068135878207,-0.11410245437715201,0.13041330825612693,0.09714541247428671,0.1515881278968395,0.013910579521812442,-0.27338550185430616,-0.10805142483967815,0.01848518120687564,0.015958003014156747,0.007954937018552063,-0.09476728349431598,0.6451062268171638
16.777,,0.006667026760951752,0.09802552513533212,-0.13966801000186982,-0.17668355358328225,-0.13257764878108821,-0.0968175936789021,-0.10049981401944087,0.019736533366122074,0.021645562010087036,0.051693258821399475,-0.21284967727469267,-0.11055850921929834,0.11422493665932679,0.08166405998082377,0.1345495264606374,0.009935794844248115,-0.24383867303610093,-0.09695862109734385,0.01823895715086533,0.020478547578633603,0.003417836462744684,-0.09020245520584047,0.5616644102923163
17.288,,0.0005633857973799053,0.1899223153097433,-0.14737124354614176,-0.16128532714470442,-0.12925355114122555,-0.08838042959830361,-0.08041697527346833,0.022895874412638025,0.025216782563002246,0.05127161943615827,-0.20072992632091877,-0.10773730539374005,0.10335447918241943,0.07934710175723389,0.13174622012434833,0.007391095848972239,-0.23689028469118034,-0.09096114329377691,0.013052133328410284,0.022633223101160775,0.005865947498257418,-0.08623649542435326,0.523517818472474
17.777,,-0.0014487063361199183,0.2214452556422353,-0.12773517610432153,-0.14873572305451133,-0.12317393104208958,-0.0799187664969935,-0.07776186831699416,0.01846139609982603,0.019167471328206096,0.049767741843315776,-0.19212851436836215,-0.1002859703288382,0.0950118766314915,0.0687278559552107,0.1254221565073037,0.002793709218919004,-0.21016923120990583,-0.08090416512246391,0.012561147117252525,0.04867570334223703,-0.003673889131101933,-0.08061118693237414,0.4837174449565855
18.288,,0.02404923679812525,0.20556010267296881,-0.11980383625770816,-0.12512566555363755,-0.10088344911286531,-0.05526636097527311,-0.06982126538774226,0.01608504198989751,0.018994888387548172,0.05043418145737841,-0.17507211297879752,-0.09042548039783238,0.07884702825016746,0.062234256309123694,0.10775830400733899,0.0030394055582776336,-0.2169675812895617,-0.06935535525466172,0.016734290328003276,0.06279174835391949,-0.0033409908014993797,-0.0698724558480724,0.38440225288007035
18.777,,0.007762120321704066,0.191551099471312,-0.10882489387015766,-0.10870189093601323,-0.08144707428211576,-0.04704419992519432,-0.045949358623412886,0.016342757816815195,0.020206455932532865,0.04904297454336457,-0.13949490876283863,-0.0659222768684084,0.0714304045755869,0.04747503527748753,0.09122367732187914,0.0030366956654934887,-0.1726676918412169,-0.053274984598072984,0.015832810794319974,0.06150758375372281,0.002782041326175836,-0.0516983095224808,0.3076501381117424
