Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 []
110.277,0.0,0.044930969790618586,0.003832011082593086,0.032069703787047356,1.1329138438922834,2.439241639984787,0.09575038568494794
110.798,0.0,0.04668234049962374,0.018472301929289687,0.04487861848652467,1.044637413211393,2.171219040658143,0.11020056744265762
111.278,0.0,0.03802180171884324,0.018168612639299867,0.02252124201457982,1.0249501846244684,2.1288039120999254,0.10177821645690927
111.777,0.0,0.03885516965003544,0.008112450138314282,0.025744564992295084,1.0031470597679506,2.0234536351187864,0.09153650280592884
112.287,0.0,0.03508727396285474,0.013265689507049374,-0.0009802353717431088,0.15973311290887438,0.22743582838381873,0.09229808347287238
112.777,0.0,0.02775670236986165,0.01143900468312833,0.0054156645868479415,0.11070644378284022,0.1562156183750171,0.07909783300799228
113.278,0.0,0.02416580836498153,0.012808069685654172,0.03112546601539964,0.006609097502145962,0.008864100603236256,0.06670360292974664
113.779,0.0,0.02977847497906317,0.015313866323313193,0.032323984634664744,0.004909356631128328,0.007028628908617166,0.08939028690044766
114.277,0.0,0.01808921228899792,0.005723582122160958,0.010057470515492177,0.0008406297397189896,0.005062819507029283,0.06175286027850151
114.788,0.0,0.02195962235448508,0.012921096060222754,0.019247965129395903,0.00498206353554064,0.00564338932054063,0.07837327023657213
