Time (s),ROI.13 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [].1,ROI.14 [],ROI.01 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 []
74.278,-0.01782785572088237,0.01182268380513312,0.018703836919127855,0.02414624687970155,0.04665831218110114,0.03998082334745557,-0.03841326078491805,-0.057975282586165224,-0.0048063392502652675,0.10180977871442011,0.0031786267555657228,-0.019796871927561438,0.8104474293285036,0.03429351876063945,,0.0076374542964250235,0.016560011193909274,-0.0006174526624182338,0.010414193297018003,-0.004225286975380316
74.779,-0.0036882966456719905,0.00912502460530798,0.021317461269285527,0.024448043596147304,0.016215080191952034,0.039462163696533846,-0.053102233329794815,-0.09946343102773778,-0.00552657393631669,0.010025826685442791,0.009975693752016198,-0.011240004853317992,1.0150460301460051,0.028697780557978107,,0.0032915382041407105,0.018975889719311047,-0.0065023166203808155,0.028398035912459072,-0.004982691786729681
75.277,0.0017290692003071734,0.02446617173524914,0.016436120082394524,0.021202752097927928,0.05839433409931272,0.02268327768647461,-0.08862016142903358,-0.11632810158492075,-0.013452234625365994,0.213930708422804,0.020149799889778726,0.0007651688278178915,0.7456648809627684,0.0429064516074902,,0.008808565682362183,-0.004626539396796786,0.011676018688734618,0.024996648760035663,0.0034879913381829137
75.777,-0.017929286889466628,0.026641119888038044,0.025345476332568707,0.007136459942334858,0.034841987256707826,0.08598866416263076,-0.0877857125507979,-0.13035137184524215,-0.011056113804356973,0.20971338374934706,0.007387025636450701,-0.0157511827369858,1.279800049897278,0.006471633994632117,,0.05269868299992546,0.016420971035585822,0.010919657063900062,0.0476369692412605,0.0023295786909685715
76.289,-0.018984964935884342,0.008896384980334906,0.04241671447496797,0.02227054959716279,-0.004706066361926453,0.09849375436406613,-0.07318459820594049,-0.1076424604949354,-0.012459347550427147,0.06341162386978219,0.014212003253253544,-0.02940587973029605,0.7922605317235517,0.04280715923903715,,0.02590473834544352,0.013099951931870113,0.005047141979637451,0.0022040910083570894,-0.0008151626432866772
76.779,-0.006768561897758481,0.03823276300655339,0.04456358172632961,0.03359419088822195,0.04923907348593417,0.05906668819424824,-0.08452450796153002,-0.10377773545564181,-0.01192633220274118,0.06082334415377697,0.01776659743199241,-0.01810308032382695,0.5624217665820904,0.07846969474834944,,0.036274801154793014,0.019615655965708672,0.008292307477881723,0.033644636234706496,-0.008245268119721856
77.278,-0.023659701062144746,0.024228934856257767,0.04089243603818623,0.041366994946792066,0.03257139752110842,0.13324493870132256,-0.040487664333394055,-0.10360901381537424,-0.007767589230921713,0.09373690194802212,0.006132456789415914,-0.030019311566224803,0.4358516048115673,0.08422513304962219,,0.006546942828981301,0.015217304154698496,0.0001828206843698475,0.00530339507241735,-0.001589701285473038
77.78,-0.0076806686047452485,0.028603342453542166,0.06415098295892249,0.03218334923710804,0.029346414452422115,0.0009951874222636887,-0.07879385811086675,-0.10106308255997892,-0.010980788119412112,0.1604661621959785,0.012053605012282175,-0.01663199889132585,0.879248250593164,0.09779967993073116,,0.01357526881783439,0.007299859762430322,0.013254589648106845,0.008104010514023686,-0.005671717583033301
78.279,-0.008899660171311136,0.03780379730760411,0.06789879223561598,0.027366636488275725,0.04662787080391667,0.055529927486094866,-0.07977300600548592,-0.12360301364344274,-0.008450076819495745,0.13294855406054135,0.013271204956317272,-0.019096093565892123,-0.0883467381487082,0.11286744222895577,,0.0232390525903913,0.0006535099811707309,0.01209843205487263,0.0032181303150274803,-0.0039011017987056985
78.784,-0.015819368387723583,0.04052263718277642,0.041652117506957236,0.013420183190100243,0.03775329477256005,0.12617446809799326,-0.0852157426002774,-0.10038640438158326,-0.0018357064176905773,0.05698633479602061,0.011467809111055337,-0.020030439959959914,0.9970450764127702,0.11587916707297338,,0.039742814953764465,0.013943672918036528,-5.42283484067895e-05,0.019787873837511523,-0.015430280329633263
79.285,0.004341544552591485,0.016990578971629207,0.04274288784075838,-0.015168797833439654,0.04108053444317369,0.11721063741207247,-0.027854798465983762,-0.0974349933961104,-0.0018614006538935374,-0.03309585334827111,0.010197200105153395,-0.010798558157909595,0.05403981104104807,0.13230289324451044,,0.013601171302422546,0.014091553143804357,-0.007179650470274284,0.032412274028210286,-0.010849925101841764
79.786,-0.013769009101048692,0.024172075690682332,0.04735549049792217,0.005744248554252283,0.03323803902410439,0.15478235085965228,-0.08033436635814438,-0.09636666134599155,-0.00580681891119782,0.10762141815550375,0.013679762838161727,-0.0162098905523321,1.3180388124982712,0.10716442597814625,,-0.008956868538926395,0.006142622565862719,0.0087499410847123,0.02458547867327778,-0.011126590679488669
80.288,-0.01150516431637836,0.0394142169821603,0.06282398287431035,0.01850079969986517,0.03984362653769563,0.047835313159614395,-0.05032957612006694,-0.09218386261810085,-0.0038317276371627475,0.15277731713998582,0.01346320902551861,-0.027627943103350486,1.0983544698110985,0.14927865743093466,,0.0372037874440108,0.010412748387881922,0.006096784149406011,0.05354796242887162,-0.021913147988977828
80.777,-0.030902740215409504,0.05679378566200675,0.05583602507176666,0.0358969859359783,0.014773790894330539,0.17250154073636392,-0.08849907475189742,-0.11030065120706255,-0.007817116166363724,0.18971358771340205,0.017559930674696307,-0.03035844021360636,1.2576224135372023,0.1426615143481011,,0.05841535259798257,0.025069832665645355,0.022272958701721204,0.051101919158746165,-0.018897809063392383
81.295,-0.018735500039614918,0.05308290370257992,0.045500579516714316,0.02751020121023323,0.024241817505627476,0.06270357408339844,-0.061514394538594044,-0.0821681566135382,-0.0039275312992216,0.06808517476134088,-0.005186500918192763,-0.0207636450016178,0.4964085440811527,0.12304907716747597,,0.03114920949164798,0.030161095883655644,0.005112395287811501,0.030611318680943102,-0.01668157417550787
81.777,-0.011105538895859666,0.016509278584171994,0.033006230220131924,0.030929252193324562,0.029425989175700717,0.006578802407642194,-0.056657287991733654,-0.04191347697419343,-0.00019492267976473752,0.058273609841996116,0.0031291630824560237,0.00044711622173080197,0.05466197401444495,0.11352677130764904,,-0.0007240284932471516,0.00808505376886002,0.003229069175766118,-0.0017708995167210928,-0.01607231788548585
82.278,-0.008960193663819213,0.04045402521680012,0.035090589599800236,0.03137512960807257,0.05298902154272413,0.03351105460677435,-0.03679961136521579,-0.049238674752899315,-0.006950361678310325,0.08070695104527466,0.008610964557097894,-0.021857801972024152,0.6124818000478047,0.13325392689885696,,0.006361051960705614,0.01092359740006275,0.006439672138216826,0.005196583306253465,-0.02117337575171311
82.788,-0.01911898285576032,0.04917330062663741,0.03798480979725672,0.018453892861213402,0.039760069183774574,-0.017105304382784004,-0.012232961044836557,-0.026268309221073996,-0.004371754254518404,0.11639170294407687,-0.007248839679557931,-0.008546619667169164,0.9815155945353299,0.12924348264828672,,-0.011283545233762257,0.017389320381631712,0.002377623666146786,0.05277152298668336,-0.01649780061343883
83.277,-0.013770044426622604,0.040486842171294994,0.04844884129555942,0.01583401034576593,0.015567580299543754,-0.035354529014521845,-0.03417304484711674,-0.02955303681683242,-0.006713723465205376,-0.01869266640539608,-0.0005460049171770245,-0.0025662897711917496,0.3511377704526354,0.13017512652684157,,0.015204829537755577,-0.003209412399413573,0.007732935244709251,0.004994931853968491,-0.025034056920431192
83.787,-0.01832875329774182,0.05613138911745533,0.0812008158288627,0.03748388195111621,0.005562359771733035,0.08050006684128959,-0.02505875990902372,-0.02455828055177877,-0.017670201740408075,0.1765407361058977,0.003549952474623358,-0.0243330211330765,0.952036979535754,0.1560584819853205,,0.014624298084507364,0.009178579254258868,0.0035944708877934353,0.047984403866155476,-0.02725537319816799
84.278,-0.008139869827287876,0.04317787285550423,0.07773073479904824,0.015523857129170964,-0.005205162343829713,0.037189063665357215,-0.011224743818039095,0.006691332839145494,-0.012983470249867617,0.1268826978111526,0.007900634915813639,-0.009829534183162384,0.8146375455726742,0.1414888164889888,,-0.0005055610199141455,0.023609609946655775,0.0038545508451307406,0.027886624574515018,-0.03078201919610227
84.778,-0.0073150239190554215,0.054681501356471617,0.06367964937980387,0.04756602075117363,0.02424188506557268,0.06961935719813707,-0.029402114904968774,0.0025707978639747556,-0.015251135204943955,0.022509446938076386,0.005495826689032792,-0.0013468635736862032,0.6515436948971692,0.12469723391717737,,0.003331835575240594,0.005971842224322073,0.0034236836177768347,0.023128317626159363,-0.029953769303565476
85.278,-0.01599406127098503,0.08418141728579939,0.06674241549466794,0.047406581423452415,0.019273288599745433,0.041019540697633236,-0.005923055808132305,-0.011062606829774129,-0.020823461296136957,0.10748157896664341,0.00438826868260344,-0.017174716641628264,1.1093485404786942,0.10745098397728649,,0.03157380488574768,0.00566679218226651,0.011179219628604513,0.00482129173854317,-0.03496163846407212
85.777,-0.00793475906328036,0.08592091500065084,0.07036570049691449,0.04862354889233186,0.03816443117077149,0.11404583653081336,-0.04303383894339895,-0.013436536925437401,-0.018333721384803367,0.17116327916906818,0.019741694061042727,-0.019058264447082807,1.3432434505997288,0.13103527745909085,,0.05351325841256344,0.03204927752507304,0.019930365404464294,0.0495888025847523,-0.03196830385056166
86.289,-1.2903349243722485e-05,0.03843642472487995,0.028082190031239372,0.05207176184819641,0.0023938391795095965,0.05457515836513697,-0.001195373063693945,-0.004434502264029962,-0.007022372527028138,0.0975077252887409,-0.00281964891088053,0.009788559214219459,0.07525325767311428,0.08994584976377688,,0.008641976993451813,0.012692579348955794,0.004584517172262898,0.009285809302534972,-0.03212144148987132
86.777,-0.017209609603462264,0.0738713620326365,0.06326792719404692,0.08005250917387936,0.032820883742592705,0.07576407793203005,-0.02371536001162921,-0.03085873892824584,-0.009845134792586408,0.16976436414564003,0.010989631678097439,-0.015097595714311065,0.9382977323834333,0.14351619524098427,,0.020303030070385402,0.03505041087565362,0.017714576519750485,0.05509612224134592,-0.03610985602578285
87.287,-0.007744961225785342,0.06501260929900184,0.047207752246360805,0.05295783434720513,0.021321421924876984,0.08320611795484867,0.006670858613590357,0.002601761146166219,-0.0015165746841479006,0.17007263860785346,0.00035631972087238003,-0.01442695640381271,0.7237526128658828,0.10536681158459897,,0.026078553734932855,0.005263981225342304,0.0026494079303845445,0.0009757173051511204,-0.03221767867211649
87.777,-0.014777609394606504,0.07497977199915558,0.06801117446397342,0.03457590305664868,0.04096293734017647,0.07993574662455222,-0.040857999177405124,-0.025282178820316064,-0.00609009519261682,0.107191428682802,0.013324191266273419,-0.011087882316340981,0.8039195854327836,0.11102824275611346,,0.01772669248031618,0.027737122308342972,0.009065666131502512,0.04253732448448342,-0.03673917915839886
88.287,-0.013721499324907883,0.05083411186062833,0.07677387443428882,0.03357018320844198,0.03629942963281408,0.12104531580293862,-0.038455039460761384,-0.02082839702053935,-0.003952113925088042,0.18595587918338255,0.017818648649057724,-0.012944333316987333,0.4260158659981195,0.11955799296184494,,0.028911431486161064,0.019843904400459522,0.019918529640340243,0.03284732252825589,-0.03919069224901576
88.779,-0.01671697580354908,0.042300764605886776,0.07397667335850408,0.032010285641232775,-0.0010165820037096442,0.018031717173701226,-0.0004957998128165381,-0.007231605979813217,-0.00849474425416416,0.14922264527906784,0.015072147344656799,-0.01057346360820835,0.2705449882653998,0.12029109701199313,,0.03323429937310849,0.029003250406517446,0.01173097962456213,0.01279816742312307,-0.03374466353286852
89.277,-0.010681977567173899,0.09780467147515419,0.08009336291002281,0.048732942787843105,0.013468424270851289,0.020372133937033958,-0.02148503839360463,0.007757036344502803,0.003600308578689167,0.0706560972704853,0.01358813587162339,-0.0026964748782417848,0.528362601148859,0.10704883014024573,,0.011946666927544371,0.010896377170886722,0.005744649945619757,0.017723569236489142,-0.03260784637909093
89.778,-0.0020530545698797696,0.08813312929144576,0.08829440276920776,0.03591924531570426,0.0125358653828362,0.03968655478598932,-0.018914082625068277,-0.005978139416964497,-0.0026998613216900405,-0.037160018808002376,0.009383686645491761,-0.0007802163531934959,-0.41890692962477444,0.1256383049607193,,0.021680414602755764,0.001474012239624837,0.007042326859583299,0.022338722119791255,-0.030174698003929454
90.287,-0.01530474222816038,0.058052934493934484,0.08817493031453275,0.074671961787784,0.015322539314845004,0.009998717118649315,0.0015859303578332432,-0.01130420269180932,0.0017265959031470199,0.07910859538396456,0.016677749881230986,-0.02213092487493341,0.16469146592714617,0.1497378014232094,,0.02092232972350578,0.01901154716253213,0.012136034594797365,0.006669060845560059,-0.025073434190223783
90.777,-0.008452557179737233,0.05674948080958029,0.09630752189282588,0.05758306895257316,0.016413232841405053,0.02295221961274908,-0.03295036052696781,-0.018535663576882133,-0.008170467019648579,0.13209705609813913,0.015507830407357481,-0.005050843547964051,0.07418496405186835,0.12842588411475928,,-0.0022785849937658003,0.01180691156833466,0.016028134435307134,0.030149613194379334,-0.03293177288715486
91.287,-0.009153094836492256,0.0774107228907243,0.0737412787992831,0.05652373805318512,0.006556694892708504,0.03069332402707383,-0.027385519387456477,-0.021287985949105918,-0.00027230593487736316,0.15088945003520637,0.018449203322336846,-0.017919434991634262,0.6146327200078574,0.09612400327903882,,0.00490274268168739,0.023203802458192823,0.0050806926616246565,0.03292320399598109,-0.03496097559835103
91.778,-0.016045136601865993,0.045891547376286125,0.030703318603789886,0.06339771193737417,0.03808550370241009,0.12755462829569184,-0.01562843292089502,-0.01965755144416346,-0.0039869267401759,0.20486221334930751,0.009644531664383086,-0.022925992400354138,0.1914373542826108,0.13357047188727286,,0.004770627734234389,0.01839424425537792,0.012452874821361261,0.032517982794427205,-0.03634951909452783
92.278,-0.005860778587654377,0.04974257684287172,0.06327840472161098,0.04123129935251887,0.015374421637486996,0.0729116410366556,-0.010908296195211657,-0.0033803455766080316,-0.006725331825340652,0.09328072223020392,0.004779131919890429,-0.004583855045985132,0.3371149831407564,0.12015536944278658,,0.01074479971339976,0.0024084954938292606,0.011752917999978008,-0.005149853837807421,-0.028786052162300353
92.777,-0.019571506337835057,0.0584241288536794,0.06717370221754682,0.04958894544541037,0.036638068968109394,0.13011271067785132,-0.004883693525818854,-0.018470999145944182,-0.006684882774982961,0.14136023345164497,0.031041321381930543,-0.014353122347799703,0.9073461016977701,0.11488173069635454,,0.028339180806621428,0.027507039070459097,0.014045064820596798,0.018704964810220694,-0.03779764225120649
93.277,-0.0015809769173837883,0.07023957447661679,0.09376963990756738,-0.005563811425574844,0.015679692457923368,0.05036749322834595,0.02130685186741608,-0.012878505427607346,0.0016323275697473542,0.033346040306702684,0.006504295086326361,0.00034977012162994977,0.5627023929124403,0.09951217361173414,,0.020828745946683304,0.009777406035561693,0.009475898736276439,0.02626737867303104,-0.03436866793984951
93.777,-0.02194412186996109,0.052949681228956734,0.06341286182801804,0.02377950058190074,0.0747824371483263,0.007191284816409078,-0.011735878169644096,-0.026992651142260383,-0.007854006215854897,0.16707317156599574,0.02159816131975352,-0.014877013553214486,0.5978435326831751,0.12265353618714421,,0.037063703495882894,0.02832358567377811,0.027332678020966648,0.07388751105457533,-0.03980062958146292
94.278,-0.0002843366912297079,0.047090018358596435,0.07699952173671021,0.008564811541908532,0.06943974241994823,0.0005912936549612006,-0.01040414821675834,0.005377886012764398,-0.00602465886556524,0.14421936653940756,0.022593533451365694,-0.0018309493365192945,0.7459070506035124,0.07974050397343412,,0.019975670519196513,0.018098675779848097,0.011979322332756533,0.05203329493788766,-0.03249044449949863
94.778,0.0003762627070262475,0.04956951612843416,0.07213893999862483,0.010288405847159248,0.040259629702632964,0.03905173656526593,-0.003819563237479096,-0.010885105320590933,-0.010295654395054607,0.05949825223110701,0.01823421894024743,-0.008686969511438132,0.11837787148581035,0.09118854543246893,,0.0027591885836687597,0.01540102902577209,0.021480186841119082,0.013219860390540164,-0.029384982788270196
95.277,-0.006463510499773319,0.05032894740506702,0.07550051995243182,0.026896992093357042,0.04474943278442834,0.10757832730048451,-0.010877975020814534,-0.0270294915572647,-0.006294690984625363,0.08086352278178284,0.008773459813449624,-0.003370375966734837,0.8652305529912805,0.09084884354758367,,0.01763313107402053,0.030410097422020287,0.018410207817176998,0.045852795402521115,-0.019238452372872604
95.777,0.01918960999889116,0.035625664838444204,0.06092328924502887,0.02863245384622708,0.039314088946711505,0.015455651943022652,-0.03128118449230043,-0.005931833016198701,-0.008753320561112114,0.024704319400972154,0.005833572429867073,0.003974773943897886,0.2634284105217367,0.04749624015637853,,0.0007637718296171036,0.027195599545332204,-0.004066083105276252,0.040547436436627934,-0.015174033150097993
96.276,0.000549307797779163,0.04587577685034965,0.04789753390788756,0.049403272077772044,0.036606057167301906,0.07621293115060149,-0.030916140077341423,-0.01664304016739266,-0.00924199435793178,0.05718294301267268,0.014273979167939328,0.00030426830069680985,0.7107695885539155,0.06032127494186136,,0.03088142751142258,0.025130245883065293,0.003073068377250368,0.04128096976701485,-0.012883078210014696
96.784,-0.009367500882015982,0.04523648208336952,0.07098687747813506,0.05726274975578551,0.04601417064288958,0.06961902845213544,-0.03141528325914944,-0.03630206731344348,-0.017248389650488277,0.26883218055463015,0.011942363051737495,-0.013734636861640916,0.2564519651631032,0.075965666566328,,0.04344139822585583,0.027072033673781415,0.012556960142856817,0.03848515371259626,-0.03048796382197197
97.286,-0.014494844470848502,0.06756918722794758,0.06754989350402836,0.04325234863909044,0.05511063115135921,0.12709868562161544,-0.03190377885697545,-0.04039950676985054,-0.016621416515226483,0.157928623571386,0.010890402104539171,-0.007145960688229824,0.7500824553768797,0.06849998719569812,,0.027336790490425224,0.017720678734806383,0.022512386096352928,0.05545103504549508,-0.026800192162142973
97.779,-0.008469159553995657,0.021599547573586945,0.03639929238654294,0.043359389614012075,0.07040993901687527,0.024953359441834855,-0.030899078726271813,-0.02800164364648748,-0.0034718105697049612,0.006123445659409807,0.01396133840661353,-0.005052490698797772,0.019739722726778534,0.0662400361754437,,0.011318597404993812,0.017584026819052523,0.007412893400782713,0.06179043370815634,-0.021569491294823887
98.276,-0.030881195590302113,0.04896464655141811,0.0069873043782276425,0.05485269079575862,0.05914999205683341,0.043098114777500425,-0.005989587188518174,-0.01909152986868498,-0.0065200993021982375,0.20712992861787832,0.010577202662664296,-0.028313506659975004,0.569901953549117,0.06774036074770362,,0.029244014731487196,0.017000074409555734,0.024548292121895146,0.058827273455176514,-0.020993865312242073
98.789,-0.02855935337544404,0.049977233286476026,0.034665567986135765,0.06843561714367478,0.05535255221870623,0.09590889863664559,-0.011448713116511895,-0.019495758565629875,-0.009705801599180856,-0.020096311513785915,0.0003009017133415088,-0.013116415909784603,0.5746813508228381,0.07205555625027221,,0.02581155830835185,0.009538327404949514,0.013029709408189271,0.05215199948193531,-0.017433657102377115
99.28,-0.03151169920829571,0.025342511040775614,0.02097882708259742,0.03702422560370389,-0.0018743970750855245,0.03149348341441835,0.005637666222865123,-0.016836390337062385,-0.0055729434807747,0.029092832230768525,0.00859807917521683,-0.01785565058824886,0.8144489893329302,0.039971914246901975,,0.009666101809441517,0.006970577666867723,0.008851458498989388,0.011953535810323523,-0.015974352207956993
99.781,-0.03779493074761875,0.03441497225021858,0.021479434992861247,0.03996060843656794,0.06021841619015334,0.05533403672998136,-0.014887554271843158,-0.04171951084812298,-0.007774054150841636,0.05788878861283163,0.017396590601880882,-0.02584755440654242,1.048905344239804,0.03512344913136541,,-0.0024823334014184325,0.02347428874072925,0.015956399183100822,0.050405294041020995,-0.01802970205689677
100.285,-0.02855647446250327,0.026946211417655436,0.04854590627750937,0.03649171559676382,0.024986158600700865,0.012177577218178179,-0.0231874682238544,-0.0033883027791501916,-0.003503597262367817,0.1851517420399841,0.021938643410038088,-0.025537059482843762,0.10765528036131732,0.049834229238117526,,0.035055130833890176,0.009999011804175504,0.004648761691800459,0.047063473729985254,-0.003802540381804869
100.786,-0.03153708053650664,0.016640652336641693,0.02804137212207256,0.03949443508911453,0.04998667048031924,0.0076441764753724046,-0.05337306609075402,-0.01068512870416395,-0.009362885269207774,0.028217861146710068,0.006137680580602876,-0.02752031700959872,0.09002368245942596,0.03511746564074172,,0.027889217872918766,-0.002562609046236325,0.007068616490831215,0.00157636625766792,-0.0026197880123116296
101.278,-0.029741789656202822,-0.00045862565669096473,0.021655255421293606,0.029447017289494025,-0.008015269849449839,0.03633310369710863,-0.018420365663543867,-0.008400283105885913,-0.005126705436626485,0.04832473404513223,0.011691242523408613,-0.022258524716559987,0.47337612569685567,0.01907512198982207,,-0.002041265846507629,0.024633056802575028,0.017169367628060674,-0.01163493679093704,-0.008028285283258229
101.792,-0.04498298322529227,-0.012136639288145012,0.014991487854686628,-0.0014205400216752363,0.015753851484214345,0.06611697146289842,-0.05325708611997578,-0.02027750413102381,-0.00630301387616919,0.06270071476524373,-0.0007737472628781467,-0.02725090542130511,0.6966215248364879,0.05052347711737628,,0.00041511508936375183,0.017047712836072343,0.013201386859915986,0.03188630016748387,-0.010627655925245432
102.277,-0.060692817942026495,0.020575924874366554,-0.005208553106133873,0.03415773422243193,0.042721617262282824,0.05280030745271623,-0.03369904884726699,-0.037826519592228214,-0.013202874235856716,0.1699641163639769,0.014846699772106767,-0.04188056407475886,1.072743513823483,0.05018931712098013,,0.03730716935453337,0.016353931278223138,0.01426726640414059,0.04877180985288318,-0.016319185349399076
102.777,-0.02689217674661232,-0.0035826401821000106,0.01960998016302876,0.031183303832909678,0.0004705193001986355,0.021575378969094866,0.006074470392073877,0.011491323727187794,-0.004672105715225567,0.04003179495216566,-0.009312760062667501,-0.019350761425454475,0.07024644630370039,0.018465842813823068,,0.015144395488848378,0.00488284530340218,0.0014155619231387094,0.02166318872359266,-3.2020320428598824e-05
103.295,-0.040139674817428694,0.004457686481908721,0.01195799971212654,-0.012542858690538282,0.03163384587667735,0.07878827452790375,-0.019129200860042536,-0.01163227826100817,-0.008879124901052563,0.05880057670906852,0.004100108996662668,-0.02398503679458368,0.36300383199816066,0.03140573055436732,,0.019581522647636934,-0.0028838668909579694,0.015679381864365873,0.04228151363429615,-0.00360633841353158
103.778,-0.03753686595498125,0.0037765314761153863,0.014728959000021725,0.019830784640368984,0.010233004417639507,0.09658149888864372,-0.006035304995315801,-0.0013327659676522306,-0.011632362986730767,0.12641758234225445,0.011613664317379284,-0.03025615483004569,0.7484565962778978,0.025479872956248144,,0.016136628373128344,0.01773515883144018,0.02103208492518205,0.029201748356678613,-0.010327429944704704
104.277,-0.05361842862901937,0.01364497980216829,0.05010562062719474,0.018205407259191526,0.011570300498862323,0.16025922466515102,-0.04038045752412604,-0.02964214689607883,-0.021371023666222275,0.15405818926228584,0.012120976124992544,-0.03984541374898388,0.4662431011090574,0.01102747005088848,,0.0010851137584191426,0.01676236043399305,0.0208173584044932,0.0071620246771643215,-0.003979962386735968
104.778,-0.038581463174266424,0.017707811296971437,0.013015636477816369,-0.0050326771576934826,0.04697297821517497,0.0008884260957237247,-0.015493105779681843,-0.004585538304950247,-0.011162907577781801,-0.030301564437356585,0.0010437659691154145,-0.02625439081406739,0.23927774398806342,0.008611492322379245,,0.0016840325463949965,0.004337621803817842,0.005864385743009888,0.05436542924511724,0.00021831009132896917
105.288,-0.04143466495507328,0.03299536019682539,0.01536544866014801,0.031680795594067813,0.028776961492211563,0.11903493019230556,-0.029889924064513556,-0.03460681464569278,-0.009614453085483983,0.041136726026380535,0.0031626408396266585,-0.03222449615543128,0.4251467966546411,0.023030490855011423,,0.01130856902494735,0.013532851741926291,0.0030618262877553704,0.053004107105557495,-0.002045135272683438
105.777,-0.03354353262859292,0.005793606016824013,-0.009820693676927726,0.02984727771278886,0.033664402629753516,0.020472204157914484,-0.030281711167797258,-0.02103325099641171,-0.00956973859891055,0.03858025696503107,-0.001121278694352138,-0.019698783881180758,-0.2858724255815742,0.02521291384837131,,0.011197851003221852,0.00020027428080265444,0.00045465529829859106,-0.01738210483819424,0.006809162846763802
106.287,-0.039028646871729286,0.0021085638528757127,0.012323226357694629,0.044393048684445074,0.02452713158150058,0.08392103703371716,-0.02695941070791938,-0.030745768730350988,-0.0072647487640237025,0.04838658074730064,0.012303671657386378,-0.02806913814167137,0.19669769396606832,0.029798517075973727,,0.020226600397334007,0.017659538574456665,0.01040074732588618,0.01839000567249161,-0.003743356360158116
106.777,-0.033097994592357724,0.011208319963369002,0.013625223400402108,0.018783510642290127,0.005855758129798464,0.05848121911887762,-0.01936766384821742,-0.029599436915959797,-0.004710006148263362,0.08082720818716019,0.007367014012532541,-0.018052942322219077,0.8377403182774126,0.021971602555169504,,0.0223517894271222,0.023317592306461063,0.008453521761113709,0.03735029092034498,-0.0009281956222806071
107.279,-0.045360350989611296,0.005431945946865411,0.01604414407467614,0.021200934355955266,0.028026446941359476,0.009350852232920285,-0.035754363218916806,-0.024657870588795306,-0.007211963423216746,0.058325773791574324,0.010383268435635026,-0.02408606872680152,0.5520756158083769,0.0020494557985019065,,0.026489740294969463,0.004329977832372099,0.0016331890506298828,0.0036498667442792397,-0.0010083793265945717
107.777,-0.04551485436446768,0.028613973631710726,0.029563575503535857,0.02070234228114156,0.023419932397298945,0.09598583049869043,-0.04127002674021107,-0.017859080352640454,-0.011413227967348415,0.13703714054690264,0.020750169478838166,-0.04066036813254496,0.683245939887945,0.03381481393552129,,0.0231035214161208,0.024395797471336432,-0.001169113624196318,0.01682882072993354,-0.0030210032521464604
108.278,-0.05635580638064033,0.02260722214471174,0.049774518818392115,0.006666911429724804,0.03097040702828216,0.10445879458353,-0.04504453497460231,-0.036675554113409274,-0.011765698162759478,0.14567141186275662,0.012364111928220472,-0.04433462545602797,0.5608811591551346,0.02086154887408756,,0.034273041445072094,0.01229909061841292,0.011161751474939221,0.04434018968065706,-0.0012416185951483355
108.789,-0.04608803472811716,0.009687459984284346,0.04670811355593344,0.020587641119809572,0.03843151053419617,0.06095781141819485,-0.0338513710541057,-0.021785472534073407,-0.008031365530532075,0.15792136219399525,0.002257968976529981,-0.02963243310072626,0.3804050294044625,0.03295447653721314,,0.010733859495270642,0.011279030730552055,0.005694259645941983,0.0024798580295703667,-0.0040549683321414245
109.278,-0.04865355085093788,-0.0006331214447681238,0.04429840232327072,0.00020113418752800195,0.004667348875274535,0.02420597196703549,-0.010853448379581913,-0.002388472027494415,-0.00856187466424643,0.11670110171162658,-0.002207148408572188,-0.034447206007889995,0.0331491041383478,0.006147152379277105,,0.020659857488448813,0.0013300148401953994,-0.0017814055940468102,-0.006714775522433417,-0.004311471853261355
109.776,-0.03892562490363301,0.022580553916954793,0.017493111266339886,0.014745061529836625,0.028371161222606318,0.023983471747062092,-0.011792930651298182,-0.020193555818276438,-0.003298599036331682,0.10810802513885841,0.007466076659136564,-0.019859322660532603,0.16496243324236304,0.01003700925418605,,0.025695333352564503,0.01614188337483894,0.018401018604381175,0.03181088120582294,-0.010093102051847543
110.289,-0.04307149757551972,0.008227858030862558,-0.002104816981550716,0.015945401545926916,0.04488960856161612,0.021711546239608824,-0.0388267193791418,-0.028401783233653156,-0.004836466125277958,0.15598360867713043,0.0074542245685855915,-0.03183082748886225,0.1671454242713221,0.029581378020791943,,0.015714976497351523,0.006412509884167151,0.015181579781114557,0.041091013246529064,-0.01760866780801845
110.778,-0.035035692865686356,0.03270587132044038,-0.009076346243294597,0.00415895426816267,0.03487956142492029,0.06248276955533892,-0.0029960509535092513,-0.015861461830157034,-0.0004312071095308374,0.13671565755094167,0.01736824211827399,-0.028150554751951183,0.15686084383666815,0.021674921238876606,,0.03948777758810111,0.012841315031549925,0.014021559697868637,0.027071524840798073,-0.004668427574027515
111.277,-0.030802456638667854,0.019500425010723865,0.018206859823780317,0.014834163013682034,-0.0073667634609568275,-0.016127107864543987,-0.018140672491407342,-0.0022280620792456923,0.004933990132488067,0.045960506051163634,0.01342928424985617,-0.013365493247594831,0.5549207937756729,-0.002389906102210836,,0.006588645947386733,0.00472520736908431,0.006825479841102177,0.037202436222242945,-0.0004347737343224461
